book,book_full,category,chapter,orig_pj,orig_std,strip_pj,strip_std,delta,flipped,fully_editorial,n_stripped,categories_hit,orig_text,stripped_text,tokens_removed,robustness,random_flip_count,p_value
Acts,Acts,Disputed,19,0.3794,0.2072,0.4044,0.2045,-0.0250,False,False,2,ecclesiological,"ἄλλοι μὲν οὖν ἄλλο τι ἔκραζον, ἦν γὰρ ἡ ἐκκλησία συγκεχυμένη, καὶ οἱ πλείους οὐκ ᾔδεισαν τίνος ἕνεκα συνεληλύθεισαν.","ἄλλοι μὲν οὖν ἄλλο τι ἔκραζον, ἦν γὰρ συγκεχυμένη, καὶ οἱ πλείους οὐκ ᾔδεισαν τίνος ἕνεκα συνεληλύθεισαν.",ἡ|ἐκκλησία,,,
Acts,Acts,Disputed,23,0.2844,0.1700,0.2207,0.1337,0.0637,False,False,2,creedal|pneumatological,"Σαδδουκαῖοι ⸀μὲν γὰρ λέγουσιν μὴ εἶναι ἀνάστασιν ⸀μήτε ἄγγελον μήτε πνεῦμα, Φαρισαῖοι δὲ ὁμολογοῦσιν τὰ ἀμφότερα.",Σαδδουκαῖοι ⸀μὲν γὰρ λέγουσιν μὴ εἶναι ⸀μήτε ἄγγελον μήτε Φαρισαῖοι δὲ ὁμολογοῦσιν τὰ ἀμφότερα.,"ἀνάστασιν|πνεῦμα,",,,
Rom,Romans,KnownPauline,3,0.2481,0.1310,0.2408,0.0708,0.0073,False,False,2,hamartiology,"οὐ πάντως, προῃτιασάμεθα γὰρ Ἰουδαίους τε καὶ Ἕλληνας πάντας ὑφ’ ἁμαρτίαν εἶναι, καθὼς γέγραπται ὅτι Οὐκ ἔστιν δίκαιος οὐδὲ εἷς, οὐκ ἔστιν ⸀ὁ συνίων, οὐκ ἔστιν ⸁ὁ ἐκζητῶν τὸν θεόν·","οὐ πάντως, προῃτιασάμεθα γὰρ Ἰουδαίους τε καὶ Ἕλληνας πάντας εἶναι, καθὼς γέγραπται ὅτι Οὐκ ἔστιν δίκαιος οὐδὲ εἷς, οὐκ ἔστιν ⸀ὁ συνίων, οὐκ ἔστιν ⸁ὁ ἐκζητῶν τὸν θεόν·",ὑφ’|ἁμαρτίαν,,,
Rom,Romans,KnownPauline,6,0.4280,0.1817,0.5738,0.2406,-0.1459,True,False,2,hamartiology,"⸀ἐπιμένωμεν τῇ ἁμαρτίᾳ, ἵνα ἡ χάρις πλεονάσῃ;",⸀ἐπιμένωμεν ἵνα ἡ χάρις πλεονάσῃ;,"τῇ|ἁμαρτίᾳ,",FRAGILE,71,0.7128712871287128
Rom,Romans,KnownPauline,6,0.3503,0.1383,0.2915,0.2066,0.0589,False,False,3,hamartiology,οὕτως καὶ ὑμεῖς λογίζεσθε ἑαυτοὺς ⸂εἶναι νεκροὺς μὲν⸃ τῇ ἁμαρτίᾳ ζῶντας δὲ τῷ θεῷ ἐν Χριστῷ ⸀Ἰησοῦ.,οὕτως καὶ ὑμεῖς λογίζεσθε ἑαυτοὺς ⸂εἶναι μὲν⸃ ζῶντας δὲ τῷ θεῷ ἐν Χριστῷ ⸀Ἰησοῦ.,νεκροὺς|τῇ|ἁμαρτίᾳ,,,
Rom,Romans,KnownPauline,6,0.4940,0.1911,0.5945,0.1790,-0.1004,True,False,1,hamartiology,"ἁμαρτία γὰρ ὑμῶν οὐ κυριεύσει, οὐ γάρ ἐστε ὑπὸ νόμον ἀλλὰ ὑπὸ χάριν.","γὰρ ὑμῶν οὐ κυριεύσει, οὐ γάρ ἐστε ὑπὸ νόμον ἀλλὰ ὑπὸ χάριν.",ἁμαρτία,FRAGILE,63,0.6336633663366337
Rom,Romans,KnownPauline,7,0.3995,0.1905,0.6302,0.1696,-0.2307,True,False,1,hamartiology,"εἰ δὲ ὃ οὐ ⸀θέλω τοῦτο ποιῶ, οὐκέτι ἐγὼ κατεργάζομαι αὐτὸ ἀλλὰ ἡ οἰκοῦσα ἐν ἐμοὶ ἁμαρτία.","εἰ δὲ ὃ οὐ ⸀θέλω τοῦτο ποιῶ, οὐκέτι ἐγὼ κατεργάζομαι αὐτὸ ἀλλὰ ἡ οἰκοῦσα ἐν ἐμοὶ",ἁμαρτία.,FRAGILE,34,0.3465346534653465
Rom,Romans,KnownPauline,8,0.3829,0.1109,0.4195,0.1404,-0.0366,False,False,2,pneumatological,"τὸ γὰρ φρόνημα τῆς σαρκὸς θάνατος, τὸ δὲ φρόνημα τοῦ πνεύματος ζωὴ καὶ εἰρήνη·","τὸ γὰρ φρόνημα τῆς σαρκὸς θάνατος, τὸ δὲ φρόνημα ζωὴ καὶ εἰρήνη·",τοῦ|πνεύματος,,,
Rom,Romans,KnownPauline,8,0.4932,0.2372,0.7353,0.1557,-0.2421,True,False,4,pneumatological,"Ὑμεῖς δὲ οὐκ ἐστὲ ἐν σαρκὶ ἀλλὰ ἐν πνεύματι, εἴπερ πνεῦμα θεοῦ οἰκεῖ ἐν ὑμῖν.",Ὑμεῖς δὲ οὐκ ἐστὲ ἐν σαρκὶ ἀλλὰ εἴπερ οἰκεῖ ἐν ὑμῖν.,"ἐν|πνεύματι,|πνεῦμα|θεοῦ",FRAGILE,79,0.7920792079207921
Rom,Romans,KnownPauline,8,0.2195,0.0716,0.3578,0.1355,-0.1384,False,False,4,hamartiology|pneumatological,"εἰ δὲ Χριστὸς ἐν ὑμῖν, τὸ μὲν σῶμα νεκρὸν διὰ ἁμαρτίαν, τὸ δὲ πνεῦμα ζωὴ διὰ δικαιοσύνην.","εἰ δὲ Χριστὸς ἐν ὑμῖν, τὸ μὲν σῶμα νεκρὸν δὲ ζωὴ διὰ δικαιοσύνην.","διὰ|ἁμαρτίαν,|τὸ|πνεῦμα",,,
Rom,Romans,KnownPauline,8,0.2748,0.1518,0.2623,0.1030,0.0125,False,False,2,pneumatological,"οὐ μόνον δέ, ἀλλὰ ⸂καὶ αὐτοὶ⸃ τὴν ἀπαρχὴν τοῦ πνεύματος ἔχοντες ⸂ἡμεῖς καὶ⸃ αὐτοὶ ἐν ἑαυτοῖς στενάζομεν, υἱοθεσίαν ἀπεκδεχόμενοι τὴν ἀπολύτρωσιν τοῦ σώματος ἡμῶν.","οὐ μόνον δέ, ἀλλὰ ⸂καὶ αὐτοὶ⸃ τὴν ἀπαρχὴν ἔχοντες ⸂ἡμεῖς καὶ⸃ αὐτοὶ ἐν ἑαυτοῖς στενάζομεν, υἱοθεσίαν ἀπεκδεχόμενοι τὴν ἀπολύτρωσιν τοῦ σώματος ἡμῶν.",τοῦ|πνεύματος,,,
Rom,Romans,KnownPauline,8,0.3579,0.1935,0.7002,0.1569,-0.3423,True,False,2,pneumatological,Ὡσαύτως δὲ καὶ τὸ πνεῦμα συναντιλαμβάνεται ⸂τῇ ἀσθενείᾳ⸃ ἡμῶν·,Ὡσαύτως δὲ καὶ συναντιλαμβάνεται ⸂τῇ ἀσθενείᾳ⸃ ἡμῶν·,τὸ|πνεῦμα,FRAGILE,78,0.7821782178217822
Rom,Romans,KnownPauline,8,0.4362,0.2450,0.2626,0.1850,0.1737,False,False,6,pneumatological,"τὸ γὰρ τί ⸀προσευξώμεθα καθὸ δεῖ οὐκ οἴδαμεν, ἀλλὰ αὐτὸ τὸ πνεῦμα ⸀ὑπερεντυγχάνει στεναγμοῖς ἀλαλήτοις, ὁ δὲ ἐραυνῶν τὰς καρδίας οἶδεν τί τὸ φρόνημα τοῦ πνεύματος, ὅτι κατὰ θεὸν ἐντυγχάνει ὑπὲρ ἁγίων.","τί ⸀προσευξώμεθα καθὸ δεῖ οὐκ οἴδαμεν, ἀλλὰ αὐτὸ ⸀ὑπερεντυγχάνει στεναγμοῖς ἀλαλήτοις, ὁ δὲ ἐραυνῶν τὰς καρδίας οἶδεν τί τὸ φρόνημα ὅτι κατὰ θεὸν ἐντυγχάνει ὑπὲρ ἁγίων.","τὸ|γὰρ|τὸ|πνεῦμα|τοῦ|πνεύματος,",,,
Rom,Romans,KnownPauline,11,0.2801,0.1651,0.2824,0.2409,-0.0023,False,False,1,ecclesiological,"ἐφ’ ὅσον μὲν ⸀οὖν εἰμι ἐγὼ ἐθνῶν ἀπόστολος, τὴν διακονίαν μου δοξάζω, εἴ πως παραζηλώσω μου τὴν σάρκα καὶ σώσω τινὰς ἐξ αὐτῶν.","ἐφ’ ὅσον μὲν ⸀οὖν εἰμι ἐγὼ ἐθνῶν τὴν διακονίαν μου δοξάζω, εἴ πως παραζηλώσω μου τὴν σάρκα καὶ σώσω τινὰς ἐξ αὐτῶν.","ἀπόστολος,",,,
Rom,Romans,KnownPauline,14,0.4929,0.2407,0.3115,0.1557,0.1814,False,False,7,pneumatological|eschatological,"οὐ γάρ ἐστιν ἡ βασιλεία τοῦ θεοῦ βρῶσις καὶ πόσις, ἀλλὰ δικαιοσύνη καὶ εἰρήνη καὶ χαρὰ ἐν πνεύματι ἁγίῳ·","οὐ γάρ ἐστιν βρῶσις καὶ πόσις, ἀλλὰ δικαιοσύνη καὶ εἰρήνη καὶ χαρὰ",ἡ|βασιλεία|τοῦ|θεοῦ|ἐν|πνεύματι|ἁγίῳ·,,,
1Cor,1 Corinthians,KnownPauline,4,0.4252,0.2075,0.5873,0.1731,-0.1621,True,False,2,pneumatological,"τί θέλετε; ἐν ῥάβδῳ ἔλθω πρὸς ὑμᾶς, ἢ ἐν ἀγάπῃ πνεύματί τε πραΰτητος;","τί θέλετε; ἐν ῥάβδῳ ἔλθω πρὸς ὑμᾶς, ἢ ἐν ἀγάπῃ τε",πνεύματί|πραΰτητος;,FRAGILE,85,0.8514851485148515
1Cor,1 Corinthians,KnownPauline,6,0.0219,0.0414,0.0140,0.0308,0.0079,False,False,6,eschatological,"μὴ πλανᾶσθε· οὔτε πόρνοι οὔτε εἰδωλολάτραι οὔτε μοιχοὶ οὔτε μαλακοὶ οὔτε ἀρσενοκοῖται οὔτε ⸂κλέπται οὔτε πλεονέκται⸃, ⸀οὐ μέθυσοι, οὐ λοίδοροι, οὐχ ἅρπαγες βασιλείαν ⸀θεοῦ κληρονομήσουσιν.","πόρνοι οὔτε εἰδωλολάτραι οὔτε μοιχοὶ οὔτε μαλακοὶ οὔτε ἀρσενοκοῖται οὔτε ⸂κλέπται οὔτε πλεονέκται⸃, ⸀οὐ μέθυσοι, οὐ λοίδοροι, οὐχ κληρονομήσουσιν.",μὴ|πλανᾶσθε·|οὔτε|ἅρπαγες|βασιλείαν|⸀θεοῦ,,,
1Cor,1 Corinthians,KnownPauline,9,0.3901,0.1446,,,,False,True,,ecclesiological,οὐκ εἰμὶ ἀπόστολος⸃;,,,,,
1Cor,1 Corinthians,KnownPauline,11,0.4323,0.1594,0.3641,0.1410,0.0682,False,False,2,ecclesiological,"πρῶτον μὲν γὰρ συνερχομένων ὑμῶν ἐν ἐκκλησίᾳ ἀκούω σχίσματα ἐν ὑμῖν ὑπάρχειν, καὶ μέρος τι πιστεύω.","πρῶτον μὲν γὰρ συνερχομένων ὑμῶν ἀκούω σχίσματα ἐν ὑμῖν ὑπάρχειν, καὶ μέρος τι πιστεύω.",ἐν|ἐκκλησίᾳ,,,
1Cor,1 Corinthians,KnownPauline,12,0.3443,0.1581,0.4141,0.1550,-0.0697,False,False,3,pneumatological,"Διαιρέσεις δὲ χαρισμάτων εἰσίν, τὸ δὲ αὐτὸ πνεῦμα·","Διαιρέσεις δὲ χαρισμάτων εἰσίν, δὲ",τὸ|αὐτὸ|πνεῦμα·,,,
1Cor,1 Corinthians,KnownPauline,12,0.3504,0.0826,,,,False,True,,ecclesiological,μὴ πάντες ἀπόστολοι;,,,,,
1Cor,1 Corinthians,KnownPauline,14,0.4179,0.1223,0.4130,0.1130,0.0049,False,False,1,pneumatological,"ὁ γὰρ λαλῶν γλώσσῃ οὐκ ἀνθρώποις λαλεῖ ⸀ἀλλὰ θεῷ, οὐδεὶς γὰρ ἀκούει, πνεύματι δὲ λαλεῖ μυστήρια·","ὁ γὰρ λαλῶν γλώσσῃ οὐκ ἀνθρώποις λαλεῖ ⸀ἀλλὰ θεῷ, οὐδεὶς γὰρ ἀκούει, δὲ λαλεῖ μυστήρια·",πνεύματι,,,
1Cor,1 Corinthians,KnownPauline,14,0.4831,0.2592,0.7316,0.2392,-0.2485,True,False,2,pneumatological,"προσεύξομαι τῷ πνεύματι, προσεύξομαι δὲ καὶ τῷ νοΐ·",προσεύξομαι προσεύξομαι δὲ καὶ τῷ νοΐ·,"τῷ|πνεύματι,",FRAGILE,67,0.6732673267326733
1Cor,1 Corinthians,KnownPauline,14,0.2972,0.2293,0.5870,0.2669,-0.2898,True,False,2,pneumatological,"ψαλῶ τῷ πνεύματι, ψαλῶ δὲ καὶ τῷ νοΐ·",ψαλῶ ψαλῶ δὲ καὶ τῷ νοΐ·,"τῷ|πνεύματι,",FRAGILE,45,0.45544554455445546
1Cor,1 Corinthians,KnownPauline,14,0.3368,0.2288,0.3340,0.1722,0.0027,False,False,3,ecclesiological,"ἐὰν οὖν συνέλθῃ ἡ ἐκκλησία ὅλη ἐπὶ τὸ αὐτὸ καὶ πάντες ⸂λαλῶσιν γλώσσαις⸃, εἰσέλθωσιν δὲ ἰδιῶται ἢ ἄπιστοι, οὐκ ἐροῦσιν ὅτι μαίνεσθε;","ἐὰν οὖν συνέλθῃ ἐπὶ τὸ αὐτὸ καὶ πάντες ⸂λαλῶσιν γλώσσαις⸃, εἰσέλθωσιν δὲ ἰδιῶται ἢ ἄπιστοι, οὐκ ἐροῦσιν ὅτι μαίνεσθε;",ἡ|ἐκκλησία|ὅλη,,,
1Cor,1 Corinthians,KnownPauline,14,0.3966,0.2203,0.2755,0.1614,0.1210,False,False,23,ecclesiological|pneumatological,"δύνασθε γὰρ καθ’ ἕνα πάντες προφητεύειν, ἵνα πάντες μανθάνωσιν καὶ πάντες παρακαλῶνται (καὶ πνεύματα προφητῶν προφήταις ὑποτάσσεται, οὐ γάρ ἐστιν ἀκαταστασίας ὁ θεὸς ἀλλὰ εἰρήνης), ὡς ἐν πάσαις ταῖς ἐκκλησίαις τῶν ἁγίων.","δύνασθε προφητεύειν, ἵνα μανθάνωσιν (καὶ οὐ θεὸς ἀλλὰ ὡς","γὰρ|καθ’|ἕνα|πάντες|πάντες|καὶ|πάντες|παρακαλῶνται|πνεύματα|προφητῶν|προφήταις|ὑποτάσσεται,|γάρ|ἐστιν|ἀκαταστασίας|ὁ|εἰρήνης),|ἐν|πάσαις|ταῖς|ἐκκλησίαις|τῶν|ἁγίων.",,,
1Cor,1 Corinthians,KnownPauline,14,0.4133,0.1687,0.4863,0.1725,-0.0729,False,False,3,ecclesiological,"Αἱ ⸀γυναῖκες ἐν ταῖς ἐκκλησίαις σιγάτωσαν, οὐ γὰρ ⸀ἐπιτρέπεται αὐταῖς λαλεῖν·","Αἱ ⸀γυναῖκες σιγάτωσαν, οὐ γὰρ ⸀ἐπιτρέπεται αὐταῖς λαλεῖν·",ἐν|ταῖς|ἐκκλησίαις,,,
1Cor,1 Corinthians,KnownPauline,15,0.3461,0.1736,0.5102,0.1396,-0.1641,True,False,2,creedal,"εἰ δὲ ἀνάστασις νεκρῶν οὐκ ἔστιν, οὐδὲ Χριστὸς ἐγήγερται·","εἰ δὲ οὐκ ἔστιν, οὐδὲ Χριστὸς ἐγήγερται·",ἀνάστασις|νεκρῶν,FRAGILE,34,0.3465346534653465
1Cor,1 Corinthians,KnownPauline,15,0.1173,0.0920,0.0835,0.0566,0.0338,False,False,2,eschatological,"Τοῦτο δέ φημι, ἀδελφοί, ὅτι σὰρξ καὶ αἷμα βασιλείαν θεοῦ κληρονομῆσαι οὐ ⸀δύναται, οὐδὲ ἡ φθορὰ τὴν ἀφθαρσίαν κληρονομεῖ.","Τοῦτο δέ φημι, ἀδελφοί, ὅτι σὰρξ καὶ αἷμα κληρονομῆσαι οὐ ⸀δύναται, οὐδὲ ἡ φθορὰ τὴν ἀφθαρσίαν κληρονομεῖ.",βασιλείαν|θεοῦ,,,
2Cor,2 Corinthians,KnownPauline,3,0.3739,0.2196,0.1931,0.1547,0.1808,False,False,18,ecclesiological|pneumatological,"οὐχ ὅτι ⸂ἀφ’ ἑαυτῶν ἱκανοί ἐσμεν⸃ λογίσασθαί τι ὡς ἐξ ⸀αὑτῶν, ἀλλ’ ἡ ἱκανότης ἡμῶν ἐκ τοῦ θεοῦ, ὃς καὶ ἱκάνωσεν ἡμᾶς διακόνους καινῆς διαθήκης, οὐ γράμματος ἀλλὰ πνεύματος, τὸ γὰρ γράμμα ἀποκτέννει, τὸ δὲ πνεῦμα ζῳοποιεῖ.","οὐχ ὅτι ⸂ἀφ’ ἑαυτῶν τι ἀλλ’ ἡ ἱκανότης ἡμῶν ὃς καὶ ἱκάνωσεν ἡμᾶς οὐ τὸ γὰρ γράμμα ἀποκτέννει, ζῳοποιεῖ.","ἱκανοί|ἐσμεν⸃|λογίσασθαί|ὡς|ἐξ|⸀αὑτῶν,|ἐκ|τοῦ|θεοῦ,|διακόνους|καινῆς|διαθήκης,|γράμματος|ἀλλὰ|πνεύματος,|τὸ|δὲ|πνεῦμα",,,
2Cor,2 Corinthians,KnownPauline,6,0.3646,0.2192,0.3231,0.1650,0.0415,False,False,9,pneumatological,"ἐν ὑπομονῇ πολλῇ, ἐν θλίψεσιν, ἐν ἀνάγκαις, ἐν στενοχωρίαις, ἐν πληγαῖς, ἐν φυλακαῖς, ἐν ἀκαταστασίαις, ἐν κόποις, ἐν ἀγρυπνίαις, ἐν νηστείαις, ἐν ἁγνότητι, ἐν γνώσει, ἐν μακροθυμίᾳ, ἐν χρηστότητι, ἐν πνεύματι ἁγίῳ, ἐν ἀγάπῃ ἀνυποκρίτῳ, ἐν λόγῳ ἀληθείας, ἐν δυνάμει θεοῦ·","ἐν θλίψεσιν, ἐν ἀνάγκαις, ἐν στενοχωρίαις, ἐν πληγαῖς, ἐν φυλακαῖς, ἐν ἀκαταστασίαις, ἐν κόποις, νηστείαις, ἐν ἁγνότητι, ἐν γνώσει, ἐν μακροθυμίᾳ, ἐν χρηστότητι, ἐν ἀγάπῃ ἀνυποκρίτῳ, ἐν λόγῳ ἀληθείας, ἐν δυνάμει θεοῦ·","ἐν|ὑπομονῇ|πολλῇ,|ἐν|ἀγρυπνίαις,|ἐν|ἐν|πνεύματι|ἁγίῳ,",,,
2Cor,2 Corinthians,KnownPauline,10,0.2522,0.1121,0.2805,0.1283,-0.0283,False,False,7,eschatological,"ὅτι Αἱ ⸂ἐπιστολαὶ μέν⸃, φησίν, βαρεῖαι καὶ ἰσχυραί, ἡ δὲ παρουσία τοῦ σώματος ἀσθενὴς καὶ ὁ λόγος ἐξουθενημένος.","ὅτι Αἱ ⸂ἐπιστολαὶ μέν⸃, φησίν, καὶ δὲ καὶ ὁ λόγος ἐξουθενημένος.","βαρεῖαι|ἰσχυραί,|ἡ|παρουσία|τοῦ|σώματος|ἀσθενὴς",,,
2Cor,2 Corinthians,KnownPauline,11,0.2305,0.1437,0.2202,0.1194,0.0103,False,False,2,pneumatological,"εἰ μὲν γὰρ ὁ ἐρχόμενος ἄλλον Ἰησοῦν κηρύσσει ὃν οὐκ ἐκηρύξαμεν, ἢ πνεῦμα ἕτερον λαμβάνετε ὃ οὐκ ἐλάβετε, ἢ εὐαγγέλιον ἕτερον ὃ οὐκ ἐδέξασθε, καλῶς ⸀ἀνέχεσθε.","εἰ μὲν γὰρ ὁ ἐρχόμενος ἄλλον Ἰησοῦν κηρύσσει ὃν οὐκ ἐκηρύξαμεν, ἢ λαμβάνετε ὃ οὐκ ἐλάβετε, ἢ εὐαγγέλιον ἕτερον ὃ οὐκ ἐδέξασθε, καλῶς ⸀ἀνέχεσθε.",πνεῦμα|ἕτερον,,,
2Cor,2 Corinthians,KnownPauline,12,0.4550,0.1546,0.5467,0.2096,-0.0917,True,False,4,ecclesiological,"οὐδὲν γὰρ ὑστέρησα τῶν ὑπερλίαν ἀποστόλων, εἰ καὶ οὐδέν εἰμι·",γὰρ ὑστέρησα ὑπερλίαν εἰ καὶ εἰμι·,"οὐδὲν|τῶν|ἀποστόλων,|οὐδέν",FRAGILE,46,0.46534653465346537
2Cor,2 Corinthians,KnownPauline,12,0.3167,0.1530,0.2569,0.0838,0.0598,False,False,2,ecclesiological,"τὰ μὲν σημεῖα τοῦ ἀποστόλου κατειργάσθη ἐν ὑμῖν ἐν πάσῃ ⸀ὑπομονῇ, σημείοις ⸀τε καὶ τέρασιν καὶ δυνάμεσιν.","τὰ μὲν σημεῖα κατειργάσθη ἐν ὑμῖν ἐν πάσῃ ⸀ὑπομονῇ, σημείοις ⸀τε καὶ τέρασιν καὶ δυνάμεσιν.",τοῦ|ἀποστόλου,,,
2Cor,2 Corinthians,KnownPauline,12,0.3367,0.1156,,,,False,True,,pneumatological,οὐ τῷ αὐτῷ πνεύματι περιεπατήσαμεν;,,,,,
Gal,Galatians,KnownPauline,1,0.4905,0.2016,0.4731,0.1542,0.0174,False,False,20,ecclesiological,"Παῦλος ἀπόστολος, οὐκ ἀπ’ ἀνθρώπων οὐδὲ δι’ ἀνθρώπου ἀλλὰ διὰ Ἰησοῦ Χριστοῦ καὶ θεοῦ πατρὸς τοῦ ἐγείραντος αὐτὸν ἐκ νεκρῶν, καὶ οἱ σὺν ἐμοὶ πάντες ἀδελφοί, ταῖς ἐκκλησίαις τῆς Γαλατίας·","Παῦλος οὐδὲ καὶ τοῦ ἐγείραντος αὐτὸν ἐκ νεκρῶν, καὶ ἀδελφοί,","ἀπόστολος,|οὐκ|ἀπ’|ἀνθρώπων|δι’|ἀνθρώπου|ἀλλὰ|διὰ|Ἰησοῦ|Χριστοῦ|θεοῦ|πατρὸς|οἱ|σὺν|ἐμοὶ|πάντες|ταῖς|ἐκκλησίαις|τῆς|Γαλατίας·",,,
Gal,Galatians,KnownPauline,4,0.3927,0.1297,0.4858,0.1309,-0.0931,False,False,3,pneumatological,"ἀλλ’ ὥσπερ τότε ὁ κατὰ σάρκα γεννηθεὶς ἐδίωκε τὸν κατὰ πνεῦμα, οὕτως καὶ νῦν.",ἀλλ’ ὥσπερ τότε ὁ κατὰ σάρκα γεννηθεὶς ἐδίωκε οὕτως καὶ νῦν.,"τὸν|κατὰ|πνεῦμα,",,,
Gal,Galatians,KnownPauline,5,0.3353,0.2220,0.5328,0.2566,-0.1975,True,False,1,pneumatological,"εἰ δὲ πνεύματι ἄγεσθε, οὐκ ἐστὲ ὑπὸ νόμον.","εἰ δὲ ἄγεσθε, οὐκ ἐστὲ ὑπὸ νόμον.",πνεύματι,FRAGILE,47,0.4752475247524752
Gal,Galatians,KnownPauline,5,0.3974,0.1455,0.3062,0.1027,0.0912,False,False,2,pneumatological,"εἰ ζῶμεν πνεύματι, πνεύματι καὶ στοιχῶμεν.",εἰ ζῶμεν καὶ στοιχῶμεν.,"πνεύματι,|πνεύματι",,,
Gal,Galatians,KnownPauline,6,0.3793,0.2062,0.4649,0.2276,-0.0857,False,False,3,pneumatological,"Ἀδελφοί, ἐὰν καὶ προλημφθῇ ἄνθρωπος ἔν τινι παραπτώματι, ὑμεῖς οἱ πνευματικοὶ καταρτίζετε τὸν τοιοῦτον ἐν πνεύματι πραΰτητος, σκοπῶν σεαυτόν, μὴ καὶ σὺ πειρασθῇς.","Ἀδελφοί, ἐὰν καὶ προλημφθῇ ἄνθρωπος ἔν τινι παραπτώματι, ὑμεῖς οἱ πνευματικοὶ καταρτίζετε τὸν τοιοῦτον σκοπῶν σεαυτόν, μὴ καὶ σὺ πειρασθῇς.","ἐν|πνεύματι|πραΰτητος,",,,
1Thess,1 Thessalonians,KnownPauline,2,0.3757,0.2178,0.4822,0.1796,-0.1065,False,False,3,ecclesiological,"οὔτε γάρ ποτε ἐν λόγῳ κολακείας ἐγενήθημεν, καθὼς οἴδατε, οὔτε ⸀ἐν προφάσει πλεονεξίας, θεὸς μάρτυς, οὔτε ζητοῦντες ἐξ ἀνθρώπων δόξαν, οὔτε ἀφ’ ὑμῶν οὔτε ἀπ’ ἄλλων, δυνάμενοι ἐν βάρει εἶναι ὡς Χριστοῦ ἀπόστολοι·","οὔτε γάρ ποτε ἐν λόγῳ κολακείας καθὼς οἴδατε, οὔτε ⸀ἐν προφάσει πλεονεξίας, θεὸς μάρτυς, οὔτε ζητοῦντες ἐξ ἀνθρώπων δόξαν, οὔτε ὑμῶν οὔτε ἀπ’ ἄλλων, δυνάμενοι ἐν βάρει εἶναι ὡς Χριστοῦ","ἐγενήθημεν,|ἀφ’|ἀπόστολοι·",,,
1Thess,1 Thessalonians,KnownPauline,4,0.4686,0.1617,0.3116,0.1403,0.1570,False,False,3,pneumatological,τοιγαροῦν ὁ ἀθετῶν οὐκ ἄνθρωπον ἀθετεῖ ἀλλὰ τὸν θεὸν τὸν ⸀καὶ ⸀διδόντα τὸ πνεῦμα αὐτοῦ τὸ ἅγιον εἰς ὑμᾶς.,τοιγαροῦν ὁ ἀθετῶν οὐκ ἄνθρωπον ἀθετεῖ ἀλλὰ τὸν θεὸν ⸀καὶ ⸀διδόντα αὐτοῦ τὸ ἅγιον εἰς ὑμᾶς.,τὸν|τὸ|πνεῦμα,,,
1Thess,1 Thessalonians,KnownPauline,5,0.3143,0.1677,0.6387,0.1359,-0.3244,True,False,4,pneumatological,"τὸ πνεῦμα μὴ σβέννυτε, προφητείας μὴ ἐξουθενεῖτε·","μὴ σβέννυτε, ἐξουθενεῖτε·",τὸ|πνεῦμα|προφητείας|μὴ,RARE,2,0.0297029702970297
1Tim,1 Timothy,Disputed,5,0.3705,0.1821,0.3060,0.1379,0.0645,False,False,2,ecclesiological,"κατὰ πρεσβυτέρου κατηγορίαν μὴ παραδέχου, ἐκτὸς εἰ μὴ ἐπὶ δύο ἢ τριῶν μαρτύρων·","κατηγορίαν μὴ παραδέχου, ἐκτὸς εἰ μὴ ἐπὶ δύο ἢ τριῶν μαρτύρων·",κατὰ|πρεσβυτέρου,,,
Titus,Titus,Disputed,1,0.4325,0.2144,0.5631,0.1918,-0.1306,True,False,2,ecclesiological,"Τούτου χάριν ⸀ἀπέλιπόν σε ἐν Κρήτῃ ἵνα τὰ λείποντα ἐπιδιορθώσῃ, καὶ καταστήσῃς κατὰ πόλιν πρεσβυτέρους, ὡς ἐγώ σοι διεταξάμην, εἴ τίς ἐστιν ἀνέγκλητος, μιᾶς γυναικὸς ἀνήρ, τέκνα ἔχων πιστά, μὴ ἐν κατηγορίᾳ ἀσωτίας ἢ ἀνυπότακτα.","Τούτου χάριν ⸀ἀπέλιπόν σε ἐν Κρήτῃ ἵνα τὰ λείποντα ἐπιδιορθώσῃ, καὶ καταστήσῃς κατὰ πόλιν ὡς ἐγώ σοι διεταξάμην, εἴ τίς ἐστιν ἀνέγκλητος, μιᾶς γυναικὸς ἀνήρ, τέκνα ἔχων πιστά, μὴ ἐν κατηγορίᾳ ἀσωτίας ἀνυπότακτα.","πρεσβυτέρους,|ἢ",FRAGILE,48,0.48514851485148514
Heb,Hebrews,Disputed,10,0.4586,0.1762,0.5339,0.1698,-0.0753,True,False,2,hamartiology,"ἐπεὶ οὐκ ἂν ἐπαύσαντο προσφερόμεναι, διὰ τὸ μηδεμίαν ἔχειν ἔτι συνείδησιν ἁμαρτιῶν τοὺς λατρεύοντας ἅπαξ ⸀κεκαθαρισμένους;","ἐπεὶ οὐκ ἂν ἐπαύσαντο προσφερόμεναι, διὰ τὸ μηδεμίαν ἔχειν ἔτι συνείδησιν λατρεύοντας ἅπαξ ⸀κεκαθαρισμένους;",ἁμαρτιῶν|τοὺς,FRAGILE,43,0.43564356435643564
